"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Macedonia, FYR","MKD","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.2799987792969","82.5699996948242","80.120002746582","77.6999969482422","75.7300033569336","69.7900009155273","71.5299987792969","74.1500015258789","80.4899978637695","75.870002746582","74.4400024414063","76.9300003051758","74.879997253418","76.4599990844727","75.1699981689453","75.7300033569336","76.4899978637695","74.9300003051758","78.2399978637695","78.6600036621094","","",
"Mali","MLI","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3800001144409","","","3.64000010490417","","","","","","","","","","",
"Malta","MLT","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.5500030517578","95.1500015258789","94.9199981689453","91.5","94.3099975585938","93.8399963378906","94.1900024414063","92.8399963378906","93.7200012207031","93.2799987792969","93.8000030517578","94","93.7399978637695","93.8399963378906","93.1600036621094","92.9700012207031","","",
"Myanmar","MMR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4499969482422","","","","","","88.7699966430664","87.5","","","84.5400009155273","","",
"Mongolia","MNG","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.5699996948242","","","","","","","","","43.5299987792969","46.8400001525879","46.439998626709","49.4199981689453","51.7599983215332","52.6699981689453","51.6100006103516","","",
"Northern Mariana Islands","MNP","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0800018310547","","","","","85.5400009155273","","","","","90.870002746582","","","","84.8499984741211","84.129997253418","83.9100036621094","83.2399978637695","83.7600021362305","84.1100006103516","83.5100021362305","85.0999984741211","83.7300033569336","","","83.9100036621094","","",
"Malawi","MWI","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7600021362305","","","","72.9400024414063","71.7900009155273","73.8600006103516","74.9400024414063","75.5100021362305","76.4300003051758","76.8300018310547","77.2600021362305","77.4899978637695","76.75","78.4700012207031","78.129997253418","77.3099975585938","78.879997253418","78.3000030517578","78.5999984741211","79.8399963378906","77.0100021362305","74.620002746582","74.9400024414063","72.9499969482422","","",
"North America","NAC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.8477666385705","93.2057148103952","93.1524137724023","92.5031260698622","92.6229097359626","92.6318853626079","92.6485106750176","92.9105574802938","93.1530235676938","93.1113631905948","93.2891631664793","93.3947139467006","93.3220864744255","93.3659116636127","93.4819532332137","93.4717749704403","93.565899212242","93.8035369739638","93.6596460605155","93.7411875495563","93.8127675189454","93.7234247583312","93.7035559116777","93.9070089956508","93.9750187364988","94.0852103588684","",
"Namibia","NAM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1100006103516","","","","68.8399963378906","","","","","","","","55.9700012207031","54.7999992370605","","","","",
"New Caledonia","NCL","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.0899963378906","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3800010681152","50.560001373291","50.5099983215332","51.7299995422363","","","","","","","","","","","",
"Netherlands","NLD","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","88.2799987792969","","89.5599975585938","","85.9599990844727","87.6999969482422","87.7600021362305","86.620002746582","88.4000015258789","90.0400009155273","89.8000030517578","88.9599990844727","88.7099990844727","89.6999969482422","89.5899963378906","90.3600006103516","90.25","90.2300033569336","90.2300033569336","90.4899978637695","91.3899993896484","90.370002746582","90.2600021362305","90.0999984741211","89.9499969482422","89.9300003051758","89.5199966430664","88.5400009155273","88.4400024414063","88.3099975585938","87.7600021362305","87.3300018310547","86.6399993896484","","",
"Norway","NOR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.4499969482422","93.2099990844727","93.4300003051758","93.3499984741211","93.5599975585938","93.3499984741211","94.1699981689453","94.7799987792969","94.6100006103516","95.0199966430664","95.1399993896484","94.5999984741211","95.4300003051758","95.2300033569336","95.5599975585938","95.3499984741211","95.1100006103516","95.3600006103516","95.5400009155273","95.129997253418","95.5999984741211","95.9499969482422","95.879997253418","95.5899963378906","95.629997253418","95.370002746582","95.4499969482422","",
"Nepal","NPL","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7600002288818","","","","","","","","","","","","","","","","",
"Nauru","NRU","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2399978637695","87.2200012207031","87.0599975585938","86.7699966430664","86.5199966430664","85.5100021362305","84.9499969482422","84.9700012207031","84.5400009155273","84.4400024414063","84.9000015258789","85.9599990844727","85.8099975585938","85.1500015258789","85.1500015258789","86.0699996948242","86.7399978637695","86.8600006103516","86.379997253418","86.5500030517578","87.3300018310547","87.2399978637695","87.3499984741211","88.0800018310547","88","87.2799987792969","87.4599990844727","88.3099975585938","88.129997253418","88.3499984741211","85.5400009155273","",
"OECD members","OED","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.1674017753178","82.1535092888539","82.7968242060995","82.4512222984036","82.7875764430841","83.0503307245043","83.1811065752751","83.5810577852497","83.9366512513018","84.6388241691241","84.7774826880503","85.0261593785868","85.3114896056409","85.4091025152884","85.7955917662777","86.1342326573665","86.3399818190724","86.5611676011936","86.4520740558153","86.3735596157395","86.4128382105492","86.3529420271012","86.5603455435252","86.9449134916091","87.4966908341124","","",
"Oman","OMN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2699966430664","","","91.9800033569336","","","","87.8399963378906","","","","","","","","","","95.2900009155273","","","","","","","",
"Other small states","OSS","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7900009155273","24.8199996948242","33.060001373291","24.9099998474121","24.9200000762939","33.1100006103516","33.0999984741211","37.1199989318848","37.1199989318848","31.2099990844727","31.2199993133545","25.6800003051758","24.6100006103516","22.1399993896484","","","","","","","","","",
"Panama","PAN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","83.379997253418","84.75","84.3099975585938","83.1900024414063","84.2900009155273","81.5699996948242","78.1100006103516","80.120002746582","","","83.5","83.9599990844727","83","80.4300003051758","79.8499984741211","78.9599990844727","77.3099975585938","77.0100021362305","79.3399963378906","79.3399963378906","75.2600021362305","74.9199981689453","74.8399963378906","71.9400024414063","72.4499969482422","74.5999984741211","73.1500015258789","66.9400024414063","69.8199996948242","74.2200012207031","71.2799987792969","70.4800033569336","70.6999969482422","","","",
"Peru","PER","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1100006103516","32.7200012207031","36.189998626709","35.7099990844727","32.5699996948242","33.2400016784668","60.9799995422363","58.3800010681152","57.5800018310547","58","59.7599983215332","59.7099990844727","61.6100006103516","32.7799987792969","33.6199989318848","36.0299987792969","37.6599998474121","37.8400001525879","","39.3400001525879","","",
"Philippines","PHL","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2200012207031","48.7700004577637","50.7700004577637","48.5999984741211","47.9000015258789","49.310001373291","51.0099983215332","49.8800010681152","50.3600006103516","51.3300018310547","51.439998626709","51.9799995422363","53.060001373291","53.2700004577637","54.5900001525879","55.8899993896484","55.2900009155273","56.8800010681152","","",
"Palau","PLW","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","70.120002746582","70.75","72.2900009155273","72.4800033569336","73.2399978637695","74.620002746582","75.870002746582","74.9599990844727","74.1800003051758","74.5899963378906","76.3300018310547","76.2200012207031","76.9100036621094","78.2399978637695","79.0899963378906","79.5999984741211","79.9199981689453","79.9199981689453","80.1900024414063","80.8199996948242","81.5599975585938","82.2699966430664","82.370002746582","","",
"Pre-demographic dividend","PRE","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8399963378906","92.1500015258789","92.4599990844727","93","92.2600021362305","92.1699981689453","92.2399978637695","92.3399963378906","92.4700012207031","92.6800003051758","92.9499969482422","91.6800003051758","92.379997253418","91.8099975585938","92.0400009155273","91.4000015258789","90.7799987792969","92","","","","","","","92.129997253418","","",
"Korea, Dem. People’s Rep.","PRK","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1699981689453","64.9000015258789","67.0599975585938","68.5299987792969","69.8899993896484","67.879997253418","75.8399963378906","75.0299987792969","74.1500015258789","74.5500030517578","73.7399978637695","72.9100036621094","72.1800003051758","73.1900024414063","73.9499969482422","73.9100036621094","74.4000015258789","74.2900009155273","76.129997253418","75.8600006103516","76.8199996948242","77.129997253418","77.379997253418","78.5199966430664","79.5899963378906","82.7600021362305","82.3399963378906","82.5599975585938","85.1399993896484","86.0899963378906","86.6100006103516","",
"Paraguay","PRY","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.810001373291","49.1699981689453","47.6199989318848","50.439998626709","51.7200012207031","48.5400009155273","54.9300003051758","54.7900009155273","55.4000015258789","","",
"West Bank and Gaza","PSE","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","57.7999992370605","58.9000015258789","56.7999992370605","55.9000015258789","64.1999969482422","61.1300010681152","54.8899993896484","56.75","56.4799995422363","54.9900016784668","52.1599998474121","61.0800018310547","","","64.7699966430664","63.2099990844727","64.8899993896484","","66.870002746582","","",
"Pacific island small states","PSS","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4810330688242","85.8446021633774","86.3337152299957","86.293771936725","86.6194516889602","86.7656718556532","86.5582941158166","86.7920989083406","87.7160651560168","87.9139325179028","88.1437682270376","88.3280891579457","88.4760482706384","88.3731123852177","88.3737862905899","88.548697539016","88.7688098838658","89.1186188471541","89.3325442908074","89.3570913448099","89.4056925142321","89.4488602178302","89.5041075918441","89.817367815109","90.8058499156877","","",
"French Polynesia","PYF","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5800018310547","","","","","","","","","","","","","","","",
"Qatar","QAT","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9100036621094","","","","","","","99.870002746582","","","","","","","","","98.9899978637695","","99.6100006103516","","",
"Romania","ROU","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.9100036621094","63.25","57.4000015258789","57.7299995422363","56.8600006103516","53.4700012207031","57.189998626709","54.6199989318848","53.7900009155273","52.3600006103516","51.5099983215332","51.5099983215332","58.5499992370605","59.0699996948242","65.7799987792969","65.1800003051758","67.0599975585938","66.5800018310547","67.6500015258789","67.5299987792969","65.6100006103516","66.7099990844727","66.6100006103516","67.3000030517578","68.25","72.2399978637695","","",
"Russian Federation","RUS","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.3600006103516","94.7200012207031","94.4700012207031","94.3899993896484","94.6999969482422","96.1399993896484","96.2799987792969","89.3499984741211","90.3399963378906","92.2799987792969","92.5699996948242","93.2799987792969","93.0899963378906","92.7300033569336","93.0899963378906","93.3099975585938","93.3300018310547","93.2900009155273","93.9499969482422","93.7399978637695","93.9599990844727","93.5999984741211","93.75","93.7300033569336","","",
"Rwanda","RWA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.25999999046326","","","","","","4.03000020980835","","","","","","","","","","11.5200004577637","","","","","",
"South Asia","SAS","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.120002746582","","","","98.8300018310547","98.5899963378906","98.5599975585938","","",
"Sudan","SDN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8900003433228","","","","","","",
"Singapore","SGP","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","89.8099975585938","89.2900009155273","91.0999984741211","91.2699966430664","","92.4499969482422","92.4700012207031","92.9100036621094","92.3899993896484","93.5","91.8899993896484","91.8099975585938","91.7099990844727","90.4800033569336","94.2099990844727","90.5699996948242","90.629997253418","90.5100021362305","90.3600006103516","","89.879997253418","89.9300003051758","90.0699996948242","","","89.5699996948242","89.2399978637695","89.5400009155273","90.0199966430664","90.7900009155273","","",
"Solomon Islands","SLB","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66000008583069","","","","","","","","","","","","","",
"El Salvador","SLV","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4599990844727","39.75","40.6800003051758","53.5099983215332","54.2400016784668","41.189998626709","40.0299987792969","40.8300018310547","42.2700004577637","41.310001373291","40.4799995422363","42.5400009155273","42.1800003051758","","41.0299987792969","41.9900016784668","42.4700012207031","42.060001373291","41.4000015258789","","","","",
"San Marino","SMR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.5800018310547","83.5299987792969","84.3399963378906","85.3600006103516","86.4000015258789","","90.8300018310547","91.0400009155273","91.2200012207031","91.870002746582","91.879997253418","92.3000030517578","92.8499984741211","93.2099990844727","93.4800033569336","93.5400009155273","","","","","","","",
"Somalia","SOM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9899978637695","73.8899993896484","77.620002746582","76.7900009155273","67.9499969482422","70.5800018310547","71.1399993896484","73.5599975585938","73.9300003051758","71.6699981689453","71.3499984741211","75.25","","",
"Sub-Saharan Africa (excluding high income)","SSA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.9499969482422","","","","","","","","","","","","39.7999992370605","39.7999992370605","39.7999992370605","65.0199966430664","","","","","","","","","","","",
"Suriname","SUR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.6999969482422","85.9400024414063","83.2799987792969","86.7900009155273","","","","","","","","","","","","","","","1.00999999046326","1.61000001430511","","","",
"Slovak Republic","SVK","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5999984741211","96.2099990844727","96.4599990844727","96.1500015258789","96.0500030517578","95.4100036621094","95.4100036621094","94.870002746582","95.3600006103516","94.0800018310547","92.2799987792969","92.4100036621094","91.9700012207031","91.9400024414063","91.8300018310547","90.1999969482422","90.620002746582","90.2600021362305","90.0699996948242","90.2399978637695","90.0599975585938","89.6800003051758","","",
"Slovenia","SVN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.8499984741211","85.3899993896484","85.8199996948242","86.7200012207031","83.620002746582","83.9499969482422","84.5800018310547","86.9400024414063","86.0899963378906","87.0400009155273","88.9899978637695","86.9400024414063","87.3499984741211","86.6900024414063","86.7600021362305","88.7200012207031","87.1600036621094","85.9800033569336","86.5699996948242","87.2099990844727","86.4100036621094","83.9899978637695","86.5299987792969","","",
"Sweden","SWE","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.5899963378906","94.7200012207031","94.5500030517578","94.8399963378906","94.9499969482422","94.870002746582","94.1699981689453","93.6699981689453","93.129997253418","93.3000030517578","93.4100036621094","93.379997253418","93.5800018310547","94.129997253418","94.2300033569336","94.3099975585938","94.5699996948242","94.4199981689453","94.2300033569336","94.2399978637695","94.1900024414063","94.0800018310547","93.7799987792969","93.5599975585938","94","94.0699996948242","93.7799987792969","93.8000030517578","93.7699966430664","","",
"Swaziland","SWZ","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8000030517578","","","","91.8300018310547","","",
"Syrian Arab Republic","SYR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6399993896484","","","","","69.4700012207031","68.9300003051758","71.9100036621094","78.3300018310547","75.870002746582","83.0400009155273","","","","","","",
"Turks and Caicos Islands","TCA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0299987792969","93.0500030517578","94.0800018310547","96.0699996948242","96.129997253418","97.0899963378906","","","","","","","","","",
"Chad","TCD","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.635423508391","80.5898858814011","80.2339277522183","79.3181694480466","77.8642523409096","79.1678585623317","78.3991108966242","79.2499973814752","79.6148383822578","79.5146083350741","79.3906545923347","80.8232197074132","81.2681304075616","80.9335926812523","80.0065176009355","80.014021439126","79.7425119947083","80.2549181949184","80.32722742447","82.4514651976126","82.2283240146361","","",
"Togo","TGO","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3600006103516","24.4899997711182","24.4599990844727","25.5599994659424","28.0300006866455","28.2000007629395","31.4200000762939","31.7099990844727","32.4500007629395","34.2200012207031","35.1699981689453","35.2799987792969","37.5200004577637","38.8199996948242","39.939998626709","39.3400001525879","40.1599998474121","42.939998626709","42.7200012207031","42.8600006103516","42.4300003051758","42.5699996948242","43.3499984741211","43.1599998474121","41.3499984741211","40.7599983215332","40.7200012207031","45.1800003051758","","","",
"Tajikistan","TJK","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4799995422363","","","","","","","","",
"Turkmenistan","TKM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0154151202215","60.7292299259904","61.7715553195314","62.2708884661228","62.6840087960749","63.2406492869678","64.876887763256","63.5615141614127","","63.0084543336631","","63.6126777066019","64.4061486990366","64.6251794510025","66.6840285079431","","","",
