"","Country Code","Year","Country","Region","IncomeGroup","Type","Silk","Cotton","Wheat","Rice","Barley","Maize","Other.Cereals","Coffee","Cocoa","Tea","Soft.Drinks","Alcohol","Milk","Juices","Population.Growth","Undernourishment","Overweight","Death","Income_Male","Income_Female","GDP.per.person","P.G.U.S","U.N.U.S","O.W.U.S","D.U.S","I.M.U.S","I.F.U.S","Gdp.P.U.S","sum.cloth","sum.cereal","sum.drinks","CVT"
"3546","DJI",2004,"Italy","Middle East & North Africa","Lower middle income","Import",0.289609209330506,0.710390790669494,0,0.951298010690633,0,0.0431441600757573,0.00555782923360962,0.0233129649039852,0.00149592300004886,7.06843780754868e-05,0.0542230087325593,0.914187247334977,0.00124896467055082,0.00546120697980291,1.58722593121609,40.9,NA,NA,NA,NA,7891.05712890625,0.925483968943482,NA,NA,NA,91.1399993896484,93.9100036621094,99377.6015625,13204,5138517,1178506514,0.996977187896428
"3547","DJI",2005,"Italy","Middle East & North Africa","Lower middle income","Export",0.000288548641308127,0.999711451358692,0.976056126555023,0.00492372727432311,0.000318768705481827,0.0134202885353921,0.00528108892977993,0.0223968229078952,0,0.00975973124301896,0.00401375959171118,0.955350367313859,0.00428791518012197,0.00419140376339327,1.6090375107515,37.2,NA,58.2,NA,NA,7881.0048828125,0.921713167161207,NA,8.10000038146973,6.2,91.2099990844727,94.0599975585938,101026.1171875,17328101,121395229,70292202,0.6964932499541
"3548","DJI",2005,"Italy","Middle East & North Africa","Lower middle income","Import",0.414138535729943,0.585861464270057,0.00247880372809779,0.996993492735533,0.000527703536369097,0,0,0.024958194789913,0.00188475679475731,0.000391818450033097,0.060889331647323,0.905933940558627,0.00193403381634396,0.00400792394300242,1.6090375107515,37.2,NA,58.2,NA,NA,7881.0048828125,0.921713167161207,NA,8.10000038146973,6.2,91.2099990844727,94.0599975585938,101026.1171875,45620,5559940,1321670789,0.984543658958897
"3549","DJI",2006,"Italy","Middle East & North Africa","Lower middle income","Export",0.00254695421363706,0.997453045786363,0.946917303589775,0.0184088660417567,0,0.031208962723114,0.00346486764535407,0.0393092722606468,9.34319103872986e-05,0.0200381861009133,0.00289496378645035,0.929019262605417,0.00424990616381692,0.00439497717236828,1.6403421496911,33,13.3999996185303,NA,NA,NA,8021.89013671875,0.964253917136075,NA,NA,NA,91.3499984741211,94.0400009155273,101934.296875,12667287,92112898,83483255,0.662358142132465
"3550","DJI",2006,"Italy","Middle East & North Africa","Lower middle income","Import",0.237421777221527,0.762578222778473,0.00460104095767186,0.994084252727139,0.0013147063151892,0,0,0.0280195410988422,0.00113324862932195,0.000117626368512531,0.0581973085820375,0.907170515707418,0.002158463872106,0.00320329574176157,1.6403421496911,33,13.3999996185303,NA,NA,NA,8021.89013671875,0.964253917136075,NA,NA,NA,91.3499984741211,94.0400009155273,101934.296875,103870,6958208,1444285003,0.995819537675603
"3551","DJI",2007,"Italy","Middle East & North Africa","Lower middle income","Export",0,1,0.928691321730513,0.00114560845451801,0,0.00577159665531675,0.0643914731596519,0.0351959819551022,0,0.0162049888522742,0.00475009525962563,0.932277360206052,0.00426801264587598,0.00730356108107042,1.64352451624195,29.3,NA,NA,NA,NA,8178.69482421875,0.951055242772428,NA,NA,NA,91.5899963378906,94.1600036621094,102855.5078125,25354360,167721353,94909044,0.684733797869268
"3552","DJI",2007,"Italy","Middle East & North Africa","Lower middle income","Import",0.0319109356250796,0.96808906437492,0.0154249927755326,0.945964218398885,0.000225575908665479,0,0.0383852129169165,0.0268644654470001,0.00122930853717406,0.00014455405199447,0.0667564267124448,0.898484382891903,0.00203814061515746,0.00448272174432637,1.64352451624195,29.3,NA,NA,NA,NA,8178.69482421875,0.951055242772428,NA,NA,NA,91.5899963378906,94.1600036621094,102855.5078125,596692,9274040,1606589347,0.994647934109572
"3553","DJI",2008,"Italy","Middle East & North Africa","Lower middle income","Export",0.00656892916442904,0.993431070835571,0.624651495507018,0.00288614024854489,0,0.0392361105306068,0.33322625371383,0.0111834696104151,0,0.0180660404791446,0.00325310982221907,0.946537587780656,0.0133177216980554,0.00764207060950958,1.65802996457734,26.2,NA,NA,NA,NA,8393.05078125,0.945865287282592,NA,NA,NA,91.7200012207031,94.4300003051758,102690.25,18658140,164488195,102393715,0.382347245344354
"3554","DJI",2008,"Italy","Middle East & North Africa","Lower middle income","Import",0.00884054269272954,0.991159457307271,0.018302038998008,0.902604324605467,0.000231740909307007,0.000390654373065551,0.0784712411141519,0.0272475207833611,0.001588183021509,0.000221112658390925,0.0672941659084476,0.895760983672115,0.00173980185755976,0.00614823209861692,1.65802996457734,26.2,NA,NA,NA,NA,8393.05078125,0.945865287282592,NA,NA,NA,91.7200012207031,94.4300003051758,102690.25,998355,10559206,1661442645,0.991950358256453
"3555","DJI",2009,"Italy","Middle East & North Africa","Lower middle income","Export",0.00723291712148393,0.992767082878516,0.952432693219797,0.00383594048077958,5.87837716884799e-05,0.0373072316480979,0.0063653508796376,0.00989825912560293,0,0.0174513259706446,0.00219363470929834,0.961266089441981,0.0039089871831413,0.00528170356933234,1.67568902648141,24.3,NA,NA,NA,NA,8548.6015625,0.876651298802912,NA,7.80000019073486,NA,91.620002746582,94.3399963378906,103594.9453125,6899291,113568759,98985487,0.361916244461091
"3556","DJI",2009,"Italy","Middle East & North Africa","Lower middle income","Import",0.0275430054781332,0.972456994521867,0.0279329358535606,0.969324590315091,0,0.000628897123828168,0.00211357670752026,0.0260560066644547,0.00177009694108804,0.000916298198510935,0.0776697034127365,0.888050972346549,0.000958345553610305,0.00457857688305096,1.67568902648141,24.3,NA,NA,NA,NA,8548.6015625,0.876651298802912,NA,7.80000019073486,NA,91.620002746582,94.3399963378906,103594.9453125,164107,9370372,1556221547,0.966028183235869
"3557","DJI",2010,"Italy","Middle East & North Africa","Lower middle income","Export",0.012136678647755,0.987863321352245,0.959593402532803,0.00247364861918319,0,0.0262751833847982,0.0116577654632156,0.0157645678366322,5.9464772659856e-05,0.0298800501028937,0.00475301927870229,0.938687763040696,0.00262182306399186,0.0082333119044238,1.6950783409916,23.1,NA,52.4,NA,NA,8595.4521484375,0.836421536252919,NA,NA,5.5,91.6600036621094,94.4000015258789,106689.953125,15789328,146048229,94173403,0.345376268841126
"3558","DJI",2010,"Italy","Middle East & North Africa","Lower middle income","Import",0.0268122218769217,0.973187778123078,0.0359876452873845,0.940124062004862,0.000826380325454831,0.0169991165869562,0.00606279579534205,0.028998004637159,0.00298794953586209,0.00133497169665428,0.0826978404387032,0.876299282972278,0.00169109980049083,0.0059908509188521,1.6950783409916,23.1,NA,52.4,NA,NA,8595.4521484375,0.836421536252919,NA,NA,5.5,91.6600036621094,94.4000015258789,106689.953125,151237,10099466,1667018114,0.955989426096438
"3559","DJI",2011,"Italy","Middle East & North Africa","Lower middle income","Export",0.00594327416359237,0.994056725836408,0.882238552720476,0.000898628122153583,0,0.0548030190811755,0.0620598000761952,0.0223194756788006,2.96657431211645e-05,0.0365827539021494,0.00634249160207643,0.908668242692478,0.00232809667658333,0.0237292737047912,1.72284809228897,22,NA,NA,NA,NA,8762.572265625,0.745614384161178,NA,NA,NA,92.0100021362305,94.4800033569336,107455.859375,43130435,182079768,90339891,0.378924122865786
"3560","DJI",2011,"Italy","Middle East & North Africa","Lower middle income","Import",0.736346550707547,0.263653449292453,0.0148098692917288,0.956724041569343,0,0.0237204008246379,0.00474568831429038,0.031356351319223,0.00285442689889544,0.00155326848352477,0.073779807929842,0.875580022710168,0.00412907822857568,0.0107470444297713,1.72284809228897,22,NA,NA,NA,NA,8762.572265625,0.745614384161178,NA,NA,NA,92.0100021362305,94.4800033569336,107455.859375,54272,15172720,1947026565,0.95280199246194
"3561","DJI",2012,"Italy","Middle East & North Africa","Lower middle income","Export",0.0239064648282088,0.976093535171791,0.948904278023717,0.00581159493304887,0,0.0293080511484899,0.0159760758947445,0.0305813147062679,0,0.00968868081444235,0.0110906621924334,0.925554187922284,0.0060049777483028,0.0170801766162699,1.74554348926582,20.5,8.10000038146973,NA,NA,NA,8965.705078125,0.746419895309982,NA,6,NA,92.2200012207031,94.379997253418,108103.1875,13163134,136958100,74886872,0.75940695574551
"3562","DJI",2012,"Italy","Middle East & North Africa","Lower middle income","Import",0.232308633053533,0.767691366946467,0.0217294717887516,0.923763481800059,0.00115374327604353,0.0498846181419259,0.00346868499321956,0.0357856213343795,0.00322921026433184,0.00181703251729438,0.0826493897048099,0.860823513800915,0.00439675363208669,0.0112984787461823,1.74554348926582,20.5,8.10000038146973,NA,NA,NA,8965.705078125,0.746419895309982,NA,6,NA,92.2200012207031,94.379997253418,108103.1875,17989,13279384,1974885956,0.951678077710637
"3563","DJI",2013,"Italy","Middle East & North Africa","Lower middle income","Export",0.00995165939627418,0.990048340603726,0.925173708433787,0.00397830305566888,0,0.0128997528228112,0.0579482356877325,0.00898166550286441,0,0.0121031791401032,0.0137604564461899,0.943460995779183,0.0061064190195392,0.0155872841121201,1.74403829254043,18.9,NA,NA,NA,NA,9204.2724609375,0.700262300199542,NA,NA,NA,92.5,94.4000015258789,109330.1796875,6760983,261922228,83267296,0.425977314746782
"3564","DJI",2013,"Italy","Middle East & North Africa","Lower middle income","Import",0.156841072515244,0.843158927484756,0.0396968818200177,0.925595228409197,0.00198079736514896,0.0171372202342116,0.0155898721714243,0.0340512773550789,0.00247079254186543,0.00126780080051676,0.0882409267003743,0.855979154053963,0.00419816679243789,0.0137918817557641,1.74403829254043,18.9,NA,NA,NA,NA,9204.2724609375,0.700262300199542,NA,NA,NA,92.5,94.4000015258789,109330.1796875,80521,11676106,2145672253,0.964104363230219
"3565","DJI",2014,"Italy","Middle East & North Africa","Lower middle income","Export",0.0105231115217997,0.9894768884782,0.94729273719962,0.00274740665655349,0,0.0365160220160248,0.0134438341278015,0.0093840449895539,0.0203194994666756,0.00247454315464476,0.0082987211871856,0.942197869522433,0.00182199654857438,0.0155033251309329,1.7111823002921,17.3,NA,NA,NA,NA,9547.783203125,0.743124260018542,NA,NA,NA,92.6100006103516,94.6100006103516,110099.6875,8307999,224086594,90067130,0.791329024622941
"3566","DJI",2014,"Italy","Middle East & North Africa","Lower middle income","Import",0.142773257277074,0.857226742722926,0.028195407939601,0.961953670707679,0,0.00171808742801258,0.00813283392470748,0.0366497121739664,0.00202361698711236,0.00155692142023257,0.0974974026981523,0.843080458449399,0.0017641724798032,0.0174277157913342,1.7111823002921,17.3,NA,NA,NA,NA,9547.783203125,0.743124260018542,NA,NA,NA,92.6100006103516,94.6100006103516,110099.6875,71526,15659855,2268292384,0.959249971175975
"3567","DJI",2015,"Italy","Middle East & North Africa","Lower middle income","Export",0.00170811881122842,0.998291881188772,0.96921918223652,0.00194710002940992,0,0.0104203748394525,0.0184133428946173,0.0116417130787942,0.000210749733476164,0.00961417910948653,0.0116355811730496,0.951736363739566,0.000505633633160507,0.0146557795324665,1.65802693414011,15.9,NA,46.7,NA,NA,9975.728515625,0.729731987479115,NA,NA,5.4,92.5199966430664,94.7099990844727,111130.8359375,10920786,261160183,72408158,0.547693457215256
"3568","DJI",2015,"Italy","Middle East & North Africa","Lower middle income","Import",0.720665499124343,0.279334500875657,0.0195919537294968,0.966559710331626,0.000322483398924946,0.00134363689977085,0.0121822156401813,0.0423516772716979,0.00205321017494837,0.00216466389696537,0.104126972118988,0.827168945849199,0.0018271713698232,0.0203073593183783,1.65802693414011,15.9,NA,46.7,NA,NA,9975.728515625,0.729731987479115,NA,NA,5.4,92.5199966430664,94.7099990844727,111130.8359375,29692,15175975,2322632168,0.951373723892449
"3569","DJI",2016,"Italy","Middle East & North Africa","Lower middle income","Export",0.00564463665875956,0.99435536334124,0.925339491963031,0.00969417163686874,0,0.0535720094596349,0.011394326940465,0.0143163079947771,0.000698505693387558,0.0169437481894916,0.0167951061779388,0.929507349522499,0.00445803979979562,0.0172809426221101,1.59586474829091,NA,NA,NA,NA,NA,10425.974609375,0.692801345694918,NA,NA,NA,92.5299987792969,94.8099975585938,111711.8046875,5659886,119644364,68002309,0.457974480608311
"3570","DJI",2016,"Italy","Middle East & North Africa","Lower middle income","Import",0.411222375690608,0.588777624309392,0.0247562878016373,0.944216233012356,0.000532829699025766,0,0.0304946494869813,0.0421238811683685,0.00133816259223968,0.00170937709195818,0.0993209084516592,0.836049400729003,0.00256674549307951,0.0168915244736924,1.59586474829091,NA,NA,NA,NA,NA,10425.974609375,0.692801345694918,NA,NA,NA,92.5299987792969,94.8099975585938,111711.8046875,28960,16902211,2423825041,0.961002737195438
"3571","ABW",1996,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.374102893219716,0.269876926883608,0,0.348976767756618,0.0070434121400577,0.00902829381406534,0.0601851098755834,0.00254138623439922,0.124865239674512,0.213025261382745,0.202075867627687,0.388278841391007,3.51788923269496,NA,NA,NA,NA,NA,NA,1.16341161998189,NA,NA,NA,90.2399978637695,93.1399993896484,82911.4765625,395603,90181433,5594191,0.78034083710582
"3572","ABW",1996,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0.719761220473432,0,0,0,0.280238779526568,0.113233050873808,0.0263966487840104,0.00101383647553088,0.0377637769748881,0.79010372872579,0.00235607641223895,0.0291328817537341,3.51788923269496,NA,NA,NA,NA,NA,NA,1.16341161998189,NA,NA,NA,90.2399978637695,93.1399993896484,82911.4765625,0,198677,19457773,0.991125915996023
"3573","ABW",1997,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.475872675105231,0.0938787858976863,0,0.425406194423824,0.00484234457325824,0.00203260479548396,0.0336041960923648,0.00120002704286294,0.371670054829112,0.0782711620645997,0.302253089003213,0.210968866172364,2.66957644161067,NA,NA,NA,NA,NA,NA,1.20396029701272,NA,NA,NA,90.4599990844727,93.2600021362305,84603.609375,119163,62744399,13667192,0.628777076118694
"3574","ABW",1997,"Jamaica","Latin America & Caribbean","High income","Import",0,1,0,0,0,0,1,0.145084351892473,0.0291013972584986,0.00175981008321052,0.0328462207322065,0.782206906611074,0.00444007715708258,0.0045612362654545,2.66957644161067,NA,NA,NA,NA,NA,NA,1.20396029701272,NA,NA,NA,90.4599990844727,93.2600021362305,84603.609375,119295,67594,22144435,0.988015798111865
"3575","ABW",1998,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.472770260423073,0.0972094881406337,0,0.423610883963181,0.00640936747311224,0.00647140352338787,0.0279602366565291,0.00127286339041837,0.28677956358723,0.0768140508318958,0.271983689094992,0.328718192915547,2.11438565551552,NA,NA,NA,NA,NA,NA,1.16571452642589,NA,NA,NA,90.75,93.5699996948242,86654.7109375,284035,54357626,10430813,0.835637975216331
"3576","ABW",1998,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0682274207699796,0.028383076373131,0.00129259984893713,0.0440402397756759,0.843070078925201,0.00626417121284471,0.0087224130942309,2.11438565551552,NA,NA,NA,NA,NA,NA,1.16571452642589,NA,NA,NA,90.75,93.5699996948242,86654.7109375,0,61511,20676159,0.981406797100613
"3577","ABW",1999,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.408208989745474,0.148886957782703,0,0.433126736921465,0.00977731555035768,0.00657756134706185,0.0209823520702063,0.00337371823948445,0.157068502358463,0.108703068704479,0.229268065684424,0.474026731595881,1.96055791309717,NA,NA,NA,NA,NA,NA,1.14834004729055,NA,NA,NA,91.0800018310547,93.8000030517578,89092.90625,232225,53416707,10637225,0.660976439246509
"3578","ABW",1999,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.076949201596023,0.0138933588802583,0.00121531054428397,0.0307908477481312,0.865033431364084,0,0.0121178498672199,1.96055791309717,NA,NA,NA,NA,NA,NA,1.14834004729055,NA,NA,NA,91.0800018310547,93.8000030517578,89092.90625,0,78963,29300330,0.984451888574415
"3579","ABW",2000,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.424177525040205,0.155867033165791,0,0.414763843862271,0.00519159793173339,0.00683612851094667,0.00204261140362261,0.00460914457388681,0.300393063677463,0.0843598425315117,0.18396286357462,0.417796345727949,2.0550267831539,NA,NA,NA,86.5400009155273,93.370002746582,NA,1.11276899679534,NA,NA,6.1,91.3399963378906,93.6999969482422,91326.5625,136832,50976020,11851006,0.597288370515637
"3580","ABW",2000,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0949181607789157,0.00336415766788221,0.00123793562378444,0.0500362512075422,0.816718683503228,0.00026473999610622,0.0334600712225415,2.0550267831539,NA,NA,NA,86.5400009155273,93.370002746582,NA,1.11276899679534,NA,NA,6.1,91.3399963378906,93.6999969482422,91326.5625,0,57375,28065272,0.987125770802925
"3581","ABW",2001,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.469053526630127,0.0992146761120901,0,0.424248064218516,0.007483733039267,0.00406900589226251,0.0111146727429079,0.00283989269635266,0.267315549416661,0.133411675890919,0.360517716503168,0.220731486857729,2.22593013018195,NA,NA,NA,NA,NA,NA,0.989741382223669,NA,7,NA,91.4300003051758,93.7799987792969,92270.0234375,114062,49403820,16655911,0.588951457323114
"3582","ABW",2001,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.152045858205764,0.00239753821769647,0.00399176276245206,0.0742322999402928,0.747871495506732,0.000352247631984085,0.0191087977350788,2.22593013018195,NA,NA,NA,NA,NA,NA,0.989741382223669,NA,7,NA,91.4300003051758,93.7799987792969,92270.0234375,0,57375,24752473,0.97441794653313
"3583","ABW",2002,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.375877401422685,0.138111582757288,9.77741821294626e-05,0.48059694838523,0.00531629325266702,0.00325717821192927,0.021148333562173,0.003761847864012,0.319913428865685,0.127293376401683,0.191117345222417,0.333508489872101,2.22905604655647,NA,NA,NA,NA,NA,NA,0.927797485710314,NA,8,NA,91.5,93.9499969482422,94486.265625,76160,56211158,16634644,0.464049880523129
"3584","ABW",2002,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0961650528472321,0.000801720611990317,0.00375171544133517,0.110425575207325,0.777110415273872,7.68756340125726e-05,0.0116686449842323,2.22905604655647,NA,NA,NA,NA,NA,NA,0.927797485710314,NA,8,NA,91.5,93.9499969482422,94486.265625,0,114564,32520057,0.962451593405224
"3585","ABW",2003,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.429558104722342,0.188025153617011,0,0.373081820813573,0.00933492084707371,0.0175144834370124,0.011737761749401,0.00175562057632918,0.426977453231003,0.0897018077287177,0.209412711998959,0.242900161278577,2.10935433511798,NA,NA,NA,NA,NA,NA,0.859481712840946,NA,NA,NA,91.1800003051758,93.870002746582,96908.375,45004,62578356,16753620,0.908894078874007
"3586","ABW",2003,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0716999375909759,0.00188656009165777,0.00840715381125965,0.147972780515812,0.763301849558738,0,0.00673171843155647,2.10935433511798,NA,NA,NA,NA,NA,NA,0.859481712840946,NA,NA,NA,91.1800003051758,93.870002746582,96908.375,0,49688,35760854,0.895051066464947
"3587","ABW",2004,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.44500295549276,0.142843430904754,0.000584653321867131,0.385782659214995,0.0257863010656242,0.0146591910238278,0.00508276202724491,0.000505877335997741,0.371328771886002,0.100485511722605,0.376170117006637,0.131767768997686,1.75735286660729,NA,NA,NA,NA,NA,NA,0.925483968943482,NA,NA,NA,91.1399993896484,93.9100036621094,99377.6015625,2670,67646926,22218825,0.966641935005194
"3588","ABW",2004,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.100501571539224,0.00376170455482369,0.00840833665171596,0.132775468993888,0.745900679665544,0,0.00865223859480472,1.75735286660729,NA,NA,NA,NA,NA,NA,0.925483968943482,NA,NA,NA,91.1399993896484,93.9100036621094,99377.6015625,0,61687,30491762,0.922795484897715
"3589","ABW",2005,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.426407904154596,0.169254425986219,0.00158258703597249,0.37407977035282,0.0286753124703937,0.0177948122510385,0.0102157984505644,0.0178515355453464,0.438867870928432,0.14288140141404,0.205649660683619,0.166738920726959,1.30203884024471,NA,NA,NA,NA,NA,NA,0.921713167161207,NA,8.10000038146973,6.2,91.2099990844727,94.0599975585938,101026.1171875,119875,65325949,19445274,0.499204360364883
"3590","ABW",2005,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0407010125813782,0.0021835279540637,0.00494545840118732,0.106447953716186,0.832104509040841,0,0.0136175383063443,1.30203884024471,NA,NA,NA,NA,NA,NA,0.921713167161207,NA,8.10000038146973,6.2,91.2099990844727,94.0599975585938,101026.1171875,0,121133,42703827,0.891657376907051
"3591","ABW",2006,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.381199329895095,0.139448620808939,0.00226903248322385,0.468030848008845,0.00905216880389693,0.0158947597117773,0.00408592051750526,0.0157292472132314,0.517754886396555,0.130021020990197,0.117883532803693,0.198630632367041,0.797562762684472,NA,NA,NA,NA,NA,NA,0.964253917136075,NA,NA,NA,91.3499984741211,94.0400009155273,101934.296875,43477,83301584,21043728,0.502616880570169
"3592","ABW",2006,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0569970532453487,0.0021644931738742,0.0048885758397467,0.101880770074766,0.78210032680763,0,0.0519687808586341,0.797562762684472,NA,NA,NA,NA,NA,NA,0.964253917136075,NA,NA,NA,91.3499984741211,94.0400009155273,101934.296875,0,111142,51039200,0.921006283493948
"3593","ABW",2007,"Jamaica","Latin America & Caribbean","High income","Export",0.435819426423874,0.564180573576126,0.448020054307529,0.144895285035837,0,0.399401787756675,0.00768287289995938,0.0168421249920364,0.000200654299967311,0.0437377155350449,0.547766118355955,0.141954215382231,0.103956134198037,0.145543037236729,0.384060021106787,NA,NA,NA,87.5400009155273,93.8300018310547,NA,0.951055242772428,NA,NA,NA,91.5899963378906,94.1600036621094,102855.5078125,44702,101539881,25396914,0.278015340507663
"3594","ABW",2007,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0481254942250602,0.000791597725653801,0.00281329209506803,0.131615619699258,0.796883984882619,0,0.0197700113723402,0.384060021106787,NA,NA,NA,87.5400009155273,93.8300018310547,NA,0.951055242772428,NA,NA,NA,91.5899963378906,94.1600036621094,102855.5078125,0,216729,52529206,0.944771120430948
"3595","ABW",2008,"Jamaica","Latin America & Caribbean","High income","Export",0.484451420641962,0.515548579358038,0.441421659324095,0.206482859812268,0,0.345033135794606,0.00706234506903088,0.0158340597431174,0.000607587740607211,0.0437584678902119,0.429361062609522,0.126534157559634,0.249713303075947,0.13419136138096,0.1313107068666,NA,NA,NA,NA,NA,NA,0.945865287282592,NA,NA,NA,91.7200012207031,94.4300003051758,102690.25,87918,164451466,33660982,0.265705456236792
"3596","ABW",2008,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0441743144536735,0.000657662421004147,0.00266847604168584,0.111313740510742,0.834975788652636,0,0.00621001792025831,0.1313107068666,NA,NA,NA,NA,NA,NA,0.945865287282592,NA,NA,NA,91.7200012207031,94.4300003051758,102690.25,0,162754,58504179,0.943033367280922
"3597","ABW",2009,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.493266105711579,0.0878736898788462,0,0.410806943001333,0.0080532614082422,0.0132581204698321,0,0.0475020874244531,0.394237640019186,0.141671476714542,0.154090721887416,0.249239953484571,0.0986164197354338,NA,NA,NA,NA,NA,NA,0.876651298802912,NA,7.80000019073486,NA,91.620002746582,94.3399963378906,103594.9453125,50467,105086369,27141102,0.218204001093931
"3598","ABW",2009,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0895721455669988,0.000100997672220225,0.00440322338169913,0.116504151751633,0.786627629353006,0,0.00279185227444323,0.0986164197354338,NA,NA,NA,NA,NA,NA,0.876651298802912,NA,7.80000019073486,NA,91.620002746582,94.3399963378906,103594.9453125,0,85645,53793319,0.953144920515259
"3599","ABW",2010,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.409077094654988,0.0929943729397498,0,0.490679441577134,0.00724909082812814,0.0156221362869619,0.000501224323898423,0.0461844988592573,0.289713030949654,0.203722575736318,0.206709674365717,0.237546859478194,0.212680144365572,NA,NA,NA,86.0299987792969,92.5100021362305,NA,0.836421536252919,NA,NA,5.5,91.6600036621094,94.4000015258789,106689.953125,31854,97059206,26620815,0.252758239467394
"3600","ABW",2010,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0766275139227582,0,0.00525818099424242,0.116063853638946,0.792328355229588,0,0.00972209621446521,0.212680144365572,NA,NA,NA,86.0299987792969,92.5100021362305,NA,0.836421536252919,NA,NA,5.5,91.6600036621094,94.4000015258789,106689.953125,0,50128,56367782,0.93578632996188
"3601","ABW",2011,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.421994961216272,0.0526523142661128,0,0.524899797646074,0.000452926871541344,0.0337476562440588,0.00317563614824395,0.0570664611306191,0.307816202497133,0.179131009795822,0.239041735121568,0.180021299062554,0.376984768239015,NA,NA,NA,NA,NA,NA,0.745614384161178,NA,NA,NA,92.0100021362305,94.4800033569336,107455.859375,59014,139799610,28403128,0.371612445505843
"3602","ABW",2011,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.0576074836891126,0.000877768048285635,0.00734938274713402,0.133386115051089,0.793614966383517,0.00015527813551017,0.00700900594535175,0.376984768239015,NA,NA,NA,NA,NA,NA,0.745614384161178,NA,NA,NA,92.0100021362305,94.4800033569336,107455.859375,0,325825,48255345,0.886857492512401
"3603","ABW",2012,"Jamaica","Latin America & Caribbean","High income","Export",0.654107500035464,0.345892499964535,0.419464687691444,0.0237107125947939,0,0.554999068480214,0.00182553123354826,0.0211611625147547,0.000108362571588149,0.0281111052211437,0.315043139408024,0.205035535011078,0.267412610476083,0.163128084797329,0.512144988851461,NA,NA,NA,NA,NA,NA,0.746419895309982,NA,6,NA,92.2200012207031,94.379997253418,108103.1875,70493,138155949,29447437,0.429474093382092
"3604","ABW",2012,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.106083868606306,0.0015062158757756,0.00869652897491816,0.144377081650589,0.730883324999742,0,0.00845297989266874,0.512144988851461,NA,NA,NA,NA,NA,NA,0.746419895309982,NA,6,NA,92.2200012207031,94.379997253418,108103.1875,0,241875,41494716,0.924233325914697
"3605","ABW",2013,"Jamaica","Latin America & Caribbean","High income","Export",0.813678407923012,0.186321592076988,0.46460609784764,0.0177461154949333,0,0.514803631201935,0.00284415545549164,0.0270207831762975,0.000365707222738547,0.0204630954044464,0.374774706936163,0.205522130302389,0.263022067958015,0.10883150899995,0.592914005394165,NA,NA,NA,NA,NA,NA,0.700262300199542,NA,NA,NA,92.5,94.4000015258789,109330.1796875,53515,133724758,28711492,0.569051728374506
"3606","ABW",2013,"Jamaica","Latin America & Caribbean","High income","Import",NA,NA,0,0,0,0,1,0.173334976400395,0.00321225998891505,0.0180527585511675,0.177531581767628,0.615147634558377,0,0.0127207887335173,0.592914005394165,NA,NA,NA,NA,NA,NA,0.700262300199542,NA,NA,NA,92.5,94.4000015258789,109330.1796875,0,225284,26089420,0.905674422889553
"3607","ABW",2014,"Jamaica","Latin America & Caribbean","High income","Export",0,1,0.437537396093432,0.0174461150543746,0,0.534665627186149,0.0103508616660444,0.0436973236314797,0.00119563582510101,0.0109504607089193,0.363053617240955,0.188722318855914,0.271071823090885,0.121308820646747,0.587492389430341,NA,NA,NA,NA,NA,NA,0.743124260018542,NA,NA,NA,92.6100006103516,94.6100006103516,110099.6875,51439,127057055,28808103,0.799617480542133
